timestamp,open,high,low,close,volume
2025-07-17 20:00:00,3412.31,3420.53,3372.46,3420.53,100731.65
2025-07-17 21:00:00,3420.53,3500.27,3417.9,3467.84,174630.49
2025-07-17 22:00:00,3467.84,3493.32,3452.29,3466.52,66467.49
2025-07-17 23:00:00,3466.52,3523.46,3461.77,3476.79,115482.88
2025-07-18 00:00:00,3476.79,3540.51,3458.98,3538.19,117554.1
2025-07-18 01:00:00,3538.19,3625.83,3525.86,3614.89,243885.66
2025-07-18 02:00:00,3614.89,3625.81,3588.46,3601.85,125821.78
2025-07-18 03:00:00,3601.85,3607.1,3584.49,3596.19,71465.16
2025-07-18 04:00:00,3596.19,3620.75,3576.38,3619.36,81025.92
2025-07-18 05:00:00,3619.36,3673.74,3615.95,3669.66,160983.93
2025-07-18 06:00:00,3669.66,3669.69,3639.47,3650.63,88650.0
2025-07-18 07:00:00,3650.63,3669.41,3602.2,3604.69,149348.97
2025-07-18 08:00:00,3604.69,3628.04,3582.66,3604.06,118303.02
2025-07-18 09:00:00,3604.06,3623.75,3591.46,3620.92,81788.15
2025-07-18 10:00:00,3620.92,3622.89,3601.1,3617.6,42138.37
2025-07-18 11:00:00,3617.6,3624.14,3588.23,3610.23,46685.71
2025-07-18 12:00:00,3610.23,3638.61,3591.36,3637.57,71876.08
2025-07-18 13:00:00,3637.57,3657.58,3608.9,3639.23,127148.46
2025-07-18 14:00:00,3639.23,3671.5,3554.48,3585.27,263903.55
2025-07-18 15:00:00,3585.27,3588.71,3529.98,3563.59,173269.64
2025-07-18 16:00:00,3563.59,3588.7,3548.02,3573.12,98106.95
2025-07-18 17:00:00,3573.12,3624.36,3567.09,3600.15,87422.49
2025-07-18 18:00:00,3600.15,3606.75,3567.24,3572.34,75228.79
2025-07-18 19:00:00,3572.34,3582.93,3537.85,3551.57,110801.02
2025-07-18 20:00:00,3551.57,3555.19,3477.65,3517.18,157842.48
2025-07-18 21:00:00,3517.18,3571.5,3515.25,3554.14,64645.35
2025-07-18 22:00:00,3554.14,3576.71,3531.35,3538.41,59484.43
2025-07-18 23:00:00,3538.41,3550.92,3507.19,3546.87,52984.96
2025-07-19 00:00:00,3546.87,3565.1,3521.87,3522.35,51621.05
2025-07-19 01:00:00,3522.35,3552.18,3506.99,3545.25,44574.66
2025-07-19 02:00:00,3545.25,3576.54,3534.26,3569.48,49826.77
2025-07-19 03:00:00,3569.48,3598.8,3566.66,3592.74,56149.11
2025-07-19 04:00:00,3592.74,3608.36,3580.33,3589.72,34452.29
2025-07-19 05:00:00,3589.72,3594.96,3574.99,3586.04,24539.95
2025-07-19 06:00:00,3586.04,3586.92,3567.08,3570.99,23652.33
2025-07-19 07:00:00,3570.99,3588.37,3567.53,3571.38,29777.66
2025-07-19 08:00:00,3571.38,3578.23,3546.74,3554.21,43367.0
2025-07-19 09:00:00,3554.21,3568.95,3549.28,3558.0,22758.41
2025-07-19 10:00:00,3558.0,3568.07,3550.72,3557.76,25006.07
2025-07-19 11:00:00,3557.76,3577.33,3538.17,3552.59,57745.31
2025-07-19 12:00:00,3552.59,3565.0,3539.13,3561.75,55006.33
2025-07-19 13:00:00,3561.75,3572.22,3549.41,3558.7,41093.55
2025-07-19 14:00:00,3558.7,3561.21,3527.18,3531.75,57511.05
