timestamp,open,high,low,close,volume
2025-07-23 01:00:00,119550.89,119675.35,119390.22,119490.35,1075.61
2025-07-23 02:00:00,119490.35,119528.69,118982.94,119092.5,2763.87
2025-07-23 03:00:00,119092.5,119116.03,118525.33,118612.72,1202.34
2025-07-23 04:00:00,118612.72,118996.69,118574.29,118995.64,1496.06
2025-07-23 05:00:00,118995.64,119011.94,118619.04,118648.41,1210.71
2025-07-23 06:00:00,118648.41,118718.67,118372.29,118421.92,1152.81
2025-07-23 07:00:00,118421.92,118592.31,118290.6,118353.28,1039.6
2025-07-23 08:00:00,118353.28,118553.84,118221.24,118418.53,1105.71
2025-07-23 09:00:00,118418.53,118460.58,117908.51,118037.7,1398.8
2025-07-23 10:00:00,118037.7,118381.88,117835.46,118366.15,1458.18
2025-07-23 11:00:00,118366.15,118618.23,118157.55,118532.69,873.86
2025-07-23 12:00:00,118532.69,118652.53,117808.45,117982.39,1983.39
2025-07-23 13:00:00,117982.39,118203.26,117328.33,117378.4,4461.66
2025-07-23 14:00:00,117378.4,118207.21,117310.46,118207.21,3010.72
2025-07-23 15:00:00,118207.21,118715.83,117821.96,118568.93,2059.05
2025-07-23 16:00:00,118568.93,118568.96,117555.88,117715.87,2901.85
2025-07-23 17:00:00,117715.87,118141.53,117330.47,118130.4,2695.31
2025-07-23 18:00:00,118130.4,118393.17,117997.56,118385.43,1671.92
2025-07-23 19:00:00,118385.43,118472.93,118227.21,118391.91,1211.1
2025-07-23 20:00:00,118391.91,118496.48,117567.92,117900.9,2269.39
2025-07-23 21:00:00,117900.9,118184.79,117390.49,118184.65,1749.57
2025-07-23 22:00:00,118184.65,118633.11,117942.48,118570.95,1461.83
2025-07-23 23:00:00,118570.95,118757.33,118417.6,118754.33,1207.28
2025-07-24 00:00:00,118754.33,119125.91,118570.03,119053.79,1567.13
2025-07-24 01:00:00,119053.79,119096.55,118786.08,119085.83,803.78
2025-07-24 02:00:00,119085.83,119088.34,118808.44,118955.54,793.31
2025-07-24 03:00:00,118955.54,119263.53,118469.39,118494.55,1620.14
2025-07-24 04:00:00,118494.55,118589.57,117829.81,117945.29,1887.23
2025-07-24 05:00:00,117945.29,117961.05,117499.76,117603.22,2322.98
2025-07-24 06:00:00,117603.22,117860.33,117386.47,117464.63,2158.46
2025-07-24 07:00:00,117464.63,118476.11,117110.42,118406.66,3109.19
2025-07-24 08:00:00,118406.66,118798.85,118224.74,118772.9,2119.02
2025-07-24 09:00:00,118772.9,118819.42,118304.8,118501.16,1750.37
2025-07-24 10:00:00,118501.16,118645.5,117961.36,118382.39,1559.67
2025-07-24 11:00:00,118382.39,118740.43,118311.51,118598.82,1388.3
2025-07-24 12:00:00,118598.82,118728.81,118283.28,118526.63,2041.49
2025-07-24 13:00:00,118526.63,118722.34,118213.47,118226.65,2230.42
2025-07-24 14:00:00,118226.65,119120.14,117833.29,119058.49,3780.45
2025-07-24 15:00:00,119058.49,119469.08,118614.84,119095.96,4140.99
2025-07-24 16:00:00,119095.96,119196.83,118353.41,118532.17,2469.76
2025-07-24 17:00:00,118532.17,119313.41,118484.74,119126.7,1290.37
2025-07-24 18:00:00,119126.7,119403.86,118966.64,119044.23,1341.89
2025-07-24 19:00:00,119044.23,119352.91,118904.06,118948.57,1265.6
2025-07-24 20:00:00,118948.57,118991.65,118719.17,118724.98,834.69
2025-07-24 21:00:00,118724.98,118791.39,118489.61,118530.6,799.4
2025-07-24 22:00:00,118530.6,118627.75,118189.78,118282.68,1133.96
2025-07-24 23:00:00,118282.68,118457.24,118174.2,118339.83,1302.97
2025-07-25 00:00:00,118339.83,118451.63,117658.79,117667.72,2756.74
2025-07-25 01:00:00,117667.72,117797.95,117224.3,117362.1,5688.87
2025-07-25 02:00:00,117362.1,117386.14,116356.21,116356.44,6974.19
2025-07-25 03:00:00,116356.44,116420.46,115334.27,115416.79,9791.47
2025-07-25 04:00:00,115416.79,116132.22,115100.69,116093.04,6495.37
2025-07-25 05:00:00,116093.04,116093.04,115254.82,115511.73,4360.05
2025-07-25 06:00:00,115511.73,115516.2,115197.12,115288.37,3492.82
2025-07-25 07:00:00,115288.37,115953.94,114727.11,115322.9,6092.47
2025-07-25 08:00:00,115322.9,115976.46,115014.87,115191.94,8714.64
2025-07-25 09:00:00,115191.94,116032.89,115008.67,116027.17,3524.43
2025-07-25 10:00:00,116027.17,116494.04,115988.09,116302.45,2325.3
2025-07-25 11:00:00,116302.45,116780.63,116302.4,116537.46,2226.07
2025-07-25 12:00:00,116537.46,116652.32,115955.94,116106.92,3759.8
2025-07-25 13:00:00,116106.92,116604.98,115567.81,116218.86,4099.55
2025-07-25 14:00:00,116218.86,116287.42,114915.38,114957.53,5135.47
2025-07-25 15:00:00,114957.53,115843.57,114917.67,115721.19,3346.86
2025-07-25 16:00:00,115721.19,116200.58,115449.52,116178.74,2314.53
2025-07-25 17:00:00,116178.74,116345.77,115866.32,116039.74,1852.4
2025-07-25 18:00:00,116039.74,116574.98,116039.72,116493.64,1384.96
2025-07-25 19:00:00,116493.64,117005.78,116411.21,116689.59,2058.27
2025-07-25 20:00:00,116689.59,117309.77,116575.03,117047.44,1876.78
2025-07-25 21:00:00,117047.44,117388.26,116953.67,117213.42,1098.06
2025-07-25 22:00:00,117213.42,117352.44,117110.35,117281.77,604.62
2025-07-25 23:00:00,117281.77,117637.2,117182.67,117613.46,927.09
2025-07-26 00:00:00,117613.46,117613.48,117332.91,117496.18,967.12
2025-07-26 01:00:00,117496.18,117554.86,117138.11,117155.63,651.09
2025-07-26 02:00:00,117155.63,117747.34,117155.63,117471.78,993.95
2025-07-26 03:00:00,117471.78,117607.41,117460.99,117488.84,606.95
2025-07-26 04:00:00,117488.84,117548.32,117400.86,117497.27,447.34
2025-07-26 05:00:00,117497.27,117545.49,117420.61,117446.91,351.54
2025-07-26 06:00:00,117446.91,117460.8,117314.96,117344.08,534.82
2025-07-26 07:00:00,117344.08,117391.99,117306.25,117309.93,1003.88
2025-07-26 08:00:00,117309.93,117615.88,117309.36,117558.33,788.94
2025-07-26 09:00:00,117558.33,117621.06,117454.63,117572.88,514.83
2025-07-26 10:00:00,117572.88,118212.53,117537.39,117972.31,1735.84
2025-07-26 11:00:00,117972.31,118070.98,117775.5,117775.51,690.78
2025-07-26 12:00:00,117775.51,117990.66,117764.21,117909.39,486.74
2025-07-26 13:00:00,117909.39,118223.46,117849.57,118123.49,971.23
2025-07-26 14:00:00,118123.49,118210.88,117949.75,118059.02,931.81
2025-07-26 15:00:00,118059.02,118144.83,117818.79,118125.67,850.94
2025-07-26 16:00:00,118125.67,118195.14,118005.18,118074.1,735.41
2025-07-26 17:00:00,118074.1,118091.66,117982.38,118028.41,335.11
2025-07-26 18:00:00,118028.41,118099.22,117934.34,118086.19,461.38
2025-07-26 19:00:00,118086.19,118291.72,118035.08,118226.32,615.9
2025-07-26 20:00:00,118226.32,118226.36,117880.01,117947.25,551.15
2025-07-26 21:00:00,117947.25,118071.85,117883.6,118026.66,366.36
2025-07-26 22:00:00,118026.66,118268.44,117972.94,118001.09,1118.07
2025-07-26 23:00:00,118001.09,118042.98,117887.6,117915.27,785.1
2025-07-27 00:00:00,117915.27,117960.61,117824.67,117945.94,820.77
2025-07-27 01:00:00,117945.94,118199.98,117914.99,118096.55,1124.35
2025-07-27 02:00:00,118096.55,118348.4,118016.55,118314.6,1333.65
2025-07-27 03:00:00,118314.6,118318.9,118080.51,118184.06,957.13
2025-07-27 04:00:00,118184.06,118266.39,118146.79,118214.7,375.79
2025-07-27 05:00:00,118214.7,118303.85,118160.91,118280.07,528.24
2025-07-27 06:00:00,118280.07,118447.26,118199.31,118271.03,820.0
2025-07-27 07:00:00,118271.03,118271.22,118073.78,118105.98,396.88
2025-07-27 08:00:00,118105.98,118136.51,117947.45,117947.95,459.74
2025-07-27 09:00:00,117947.95,118003.56,117856.8,117942.96,546.65
2025-07-27 10:00:00,117942.96,118290.94,117942.48,118188.67,769.57
2025-07-27 11:00:00,118188.67,118255.78,118052.14,118070.75,512.86
2025-07-27 12:00:00,118070.75,118113.73,117888.45,118104.91,734.3
2025-07-27 13:00:00,118104.91,118221.96,118086.24,118204.61,587.62
2025-07-27 14:00:00,118204.61,118497.2,118152.92,118422.09,1286.81
2025-07-27 15:00:00,118422.09,118587.96,118248.23,118585.53,1501.43
2025-07-27 16:00:00,118585.53,119539.35,118585.52,119090.88,5263.05
2025-07-27 17:00:00,119090.88,119334.96,118852.23,119198.42,1835.99
2025-07-27 18:00:00,119198.42,119377.93,118942.39,119023.79,1128.25
2025-07-27 19:00:00,119023.79,119075.77,118893.1,118958.46,425.52
2025-07-27 20:00:00,118958.46,119174.17,118723.87,118750.64,730.79
2025-07-27 21:00:00,118750.64,119270.01,118727.26,119265.95,655.24
2025-07-27 22:00:00,119265.95,119769.66,119235.51,119502.0,1854.49
2025-07-27 23:00:00,119502.0,119538.12,119144.09,119422.54,1071.47
2025-07-28 00:00:00,119422.54,119691.75,119131.33,119247.28,1376.75
2025-07-28 01:00:00,119247.28,119482.72,118957.8,119037.58,1313.19
2025-07-28 02:00:00,119037.58,119801.36,119019.63,119432.93,1674.15
2025-07-28 03:00:00,119432.93,119521.74,119231.6,119282.38,770.22
2025-07-28 04:00:00,119282.38,119415.73,119129.03,119212.74,860.28
2025-07-28 05:00:00,119212.74,119688.84,119138.51,119523.75,1471.06
2025-07-28 06:00:00,119523.75,119602.34,119440.41,119453.15,1094.99
2025-07-28 07:00:00,119453.15,119453.72,118767.35,118891.04,1874.44
2025-07-28 08:00:00,118891.04,119098.68,118775.21,119066.94,1232.94
2025-07-28 09:00:00,119066.94,119066.94,118706.14,118932.32,907.98
2025-07-28 10:00:00,118932.32,118961.16,118628.0,118766.92,865.61
2025-07-28 11:00:00,118766.92,118869.46,118487.34,118825.89,1328.49
2025-07-28 12:00:00,118825.89,119092.68,118784.23,118843.89,1861.7
2025-07-28 13:00:00,118843.89,119080.39,118242.27,118435.86,3060.49
2025-07-28 14:00:00,118435.86,118684.99,117913.84,117986.94,3364.99
2025-07-28 15:00:00,117986.94,118502.11,117911.57,118174.06,1816.98
2025-07-28 16:00:00,118174.06,118374.79,118005.53,118021.43,1326.46
2025-07-28 17:00:00,118021.43,118106.42,117648.12,117666.64,2193.07
2025-07-28 18:00:00,117666.64,117854.33,117424.57,117777.97,1945.03
2025-07-28 19:00:00,117777.97,118234.76,117546.5,118070.51,1918.09
2025-07-28 20:00:00,118070.51,118154.01,117498.31,118047.14,2698.08
2025-07-28 21:00:00,118047.14,118341.4,117952.81,118110.05,2793.58
2025-07-28 22:00:00,118110.05,118264.3,117767.02,117859.27,1501.4
2025-07-28 23:00:00,117859.27,118173.31,117820.76,118065.34,895.9
2025-07-29 00:00:00,118065.34,118431.23,117547.46,117978.69,1988.94
2025-07-29 01:00:00,117978.69,118248.69,117780.93,117780.95,856.45
2025-07-29 02:00:00,117780.95,118103.55,117460.11,118093.7,1528.27
2025-07-29 03:00:00,118093.7,118798.22,118093.7,118759.27,1939.29
2025-07-29 04:00:00,118759.27,118797.88,118419.96,118531.04,1078.49
2025-07-29 05:00:00,118531.04,118854.58,118526.65,118803.47,903.2
2025-07-29 06:00:00,118803.47,119066.63,118738.52,118765.06,1651.66
2025-07-29 07:00:00,118765.06,119273.18,118757.52,118887.66,1941.93
2025-07-29 08:00:00,118887.66,119049.86,118762.52,118922.34,847.64
2025-07-29 09:00:00,118922.34,118986.39,118762.3,118785.36,888.15
2025-07-29 10:00:00,118785.36,118828.73,118306.52,118322.57,1585.74
2025-07-29 11:00:00,118322.57,118599.14,118170.14,118599.04,1363.96
2025-07-29 12:00:00,118599.04,119079.96,118460.46,118905.83,1835.95
2025-07-29 13:00:00,118905.83,119028.34,118537.97,118621.38,2144.84
2025-07-29 14:00:00,118621.38,118634.7,117709.08,117821.85,3296.71
2025-07-29 15:00:00,117821.85,117955.16,117278.68,117392.5,3337.61
2025-07-29 16:00:00,117392.5,117749.16,116971.92,117735.84,3030.77
2025-07-29 17:00:00,117735.84,118052.84,117641.0,117774.94,1465.12
2025-07-29 18:00:00,117774.94,117824.83,117487.75,117607.02,1017.41
2025-07-29 19:00:00,117607.02,117996.4,117415.61,117527.31,1698.73
2025-07-29 20:00:00,117527.31,117865.65,117096.96,117496.21,2461.5
2025-07-29 21:00:00,117496.21,117695.05,117185.76,117600.8,1115.89
2025-07-29 22:00:00,117600.8,117857.45,117453.28,117842.54,681.26
2025-07-29 23:00:00,117842.54,117991.71,117726.43,117946.07,541.95
2025-07-30 00:00:00,117946.07,117994.39,117538.39,117744.75,826.24
2025-07-30 01:00:00,117744.75,118010.49,117415.59,117860.83,815.82
2025-07-30 02:00:00,117860.83,118123.28,117793.86,118025.63,1012.26
2025-07-30 03:00:00,118025.63,118254.03,117910.7,118160.73,1032.04
2025-07-30 04:00:00,118160.73,118273.28,117967.83,117999.3,656.17
2025-07-30 05:00:00,117999.3,118081.62,117680.56,117992.0,636.82
2025-07-30 06:00:00,117992.0,118327.38,117991.9,118284.37,812.53
2025-07-30 07:00:00,118284.37,118411.9,118120.26,118127.62,756.55
2025-07-30 08:00:00,118127.62,118479.52,117955.05,118372.71,1116.07
2025-07-30 09:00:00,118372.71,118422.86,117987.24,118161.53,927.91
2025-07-30 10:00:00,118161.53,118438.75,117948.28,118013.13,1496.21
2025-07-30 11:00:00,118013.13,118183.18,117365.76,117576.85,1781.33
2025-07-30 12:00:00,117576.85,117909.67,117355.21,117739.05,2472.49
2025-07-30 13:00:00,117739.05,117861.11,117426.66,117678.93,3412.02
2025-07-30 14:00:00,117678.93,118723.94,117616.42,118714.41,3164.33
2025-07-30 15:00:00,118714.41,118784.91,117844.8,117998.8,2735.19
2025-07-30 16:00:00,117998.8,118019.97,117635.17,117733.47,1756.87
2025-07-30 17:00:00,117733.47,117945.39,117648.77,117798.18,1257.82
2025-07-30 18:00:00,117798.18,118022.47,116503.79,116521.55,5198.86
2025-07-30 19:00:00,116521.55,117116.58,115820.88,116926.76,7925.12
2025-07-30 20:00:00,116926.76,117325.0,116878.22,117179.72,2013.74
2025-07-30 21:00:00,117179.72,117336.11,116955.7,117327.57,684.64
2025-07-30 22:00:00,117327.57,117497.14,117252.13,117485.52,1117.79
2025-07-30 23:00:00,117485.52,117911.55,117459.77,117834.55,915.1
2025-07-31 00:00:00,117834.55,118534.69,117784.23,118410.97,2060.31
2025-07-31 01:00:00,118410.97,118460.42,117993.04,118053.05,1294.66
2025-07-31 02:00:00,118053.05,118501.17,117974.09,118444.14,1349.58
2025-07-31 03:00:00,118444.14,118597.8,118380.39,118463.6,1322.59
2025-07-31 04:00:00,118463.6,118554.82,118360.22,118510.99,925.88
2025-07-31 05:00:00,118510.99,118541.18,118331.96,118357.77,653.29
2025-07-31 06:00:00,118357.77,118730.43,118287.1,118692.35,1136.2
2025-07-31 07:00:00,118692.35,118918.82,118602.72,118668.59,1465.95
2025-07-31 08:00:00,118668.59,118764.2,118566.05,118590.73,697.48
2025-07-31 09:00:00,118590.73,118618.24,118466.19,118602.85,670.17
2025-07-31 10:00:00,118602.85,118707.02,118433.82,118511.96,807.13
2025-07-31 11:00:00,118511.96,118561.66,118288.65,118367.61,971.3
2025-07-31 12:00:00,118367.61,118644.31,118293.43,118623.05,1268.18
2025-07-31 13:00:00,118623.05,118696.8,117820.13,118565.07,2907.7
2025-07-31 14:00:00,118565.07,118656.75,117903.07,117915.57,3016.71
2025-07-31 15:00:00,117915.57,118352.97,117903.98,118308.26,2525.54
2025-07-31 16:00:00,118308.26,118879.81,118239.11,118532.52,2265.02
2025-07-31 17:00:00,118532.52,118554.14,117711.79,117734.95,2720.96
2025-07-31 18:00:00,117734.95,117988.64,117398.6,117659.16,2446.83
2025-07-31 19:00:00,117659.16,117761.04,116756.64,116784.87,3585.2
2025-07-31 20:00:00,116784.87,116981.03,116450.45,116516.42,2777.71
2025-07-31 21:00:00,116516.42,116902.84,116237.93,116535.45,2076.13
2025-07-31 22:00:00,116535.45,116536.1,116012.66,116012.94,2263.98
2025-07-31 23:00:00,116012.94,116359.14,115495.82,115757.69,3698.81
2025-08-01 00:00:00,115757.69,115928.64,114319.53,115423.37,7201.11
2025-08-01 01:00:00,115423.37,115605.27,114595.14,115329.42,5741.7
2025-08-01 02:00:00,115329.42,116014.75,115221.62,115962.18,1970.31
2025-08-01 03:00:00,115962.18,116056.25,115612.03,115647.28,1371.26
2025-08-01 04:00:00,115647.28,115694.75,115270.58,115692.03,1488.95
2025-08-01 05:00:00,115692.03,115912.58,115385.78,115566.2,1383.16
2025-08-01 06:00:00,115566.2,115655.94,115071.41,115155.16,1664.7
2025-08-01 07:00:00,115155.16,115296.26,114635.35,115076.62,3382.27
2025-08-01 08:00:00,115076.62,115076.62,114130.44,114621.52,3595.67
2025-08-01 09:00:00,114621.52,115336.98,114569.39,114942.82,2201.74
2025-08-01 10:00:00,114942.82,115203.65,114705.3,114755.13,1572.08
2025-08-01 11:00:00,114755.13,115332.68,114604.44,115300.78,1350.96
2025-08-01 12:00:00,115300.78,115894.48,115211.02,115732.93,3626.61
2025-08-01 13:00:00,115732.93,116005.36,114179.51,114347.65,6261.01
2025-08-01 14:00:00,114347.65,115825.95,113992.64,115616.14,5756.03
2025-08-01 15:00:00,115616.14,115637.86,114681.61,115358.24,3215.21
2025-08-01 16:00:00,115358.24,115698.72,114824.56,115007.57,2189.95
2025-08-01 17:00:00,115007.57,115082.52,114346.62,114422.09,3328.08
2025-08-01 18:00:00,114422.09,114492.56,113681.03,113840.38,4447.46
2025-08-01 19:00:00,113840.38,113920.61,113220.1,113321.19,4194.06
2025-08-01 20:00:00,113321.19,113978.54,113166.26,113951.33,2710.65
2025-08-01 21:00:00,113951.33,114092.49,113713.53,113894.09,1219.86
2025-08-01 22:00:00,113894.09,114010.62,112732.28,113144.4,4400.33
2025-08-01 23:00:00,113144.4,113557.42,112921.46,113306.67,1671.81
2025-08-02 00:00:00,113306.67,113843.81,113208.89,113820.02,1855.98
2025-08-02 01:00:00,113820.02,113912.7,113441.35,113672.16,1005.56
2025-08-02 02:00:00,113672.16,113765.73,113544.19,113706.67,701.1
2025-08-02 03:00:00,113706.67,113913.41,113706.67,113913.39,715.78
2025-08-02 04:00:00,113913.39,114058.14,113832.45,114031.54,656.96
2025-08-02 05:00:00,114031.54,114056.75,113862.35,113988.66,764.2
