timestamp,open,high,low,close,volume,volume_quote
2025-10-06 18:00:00,0.8758,0.8806,0.8756,0.8795,12880407.76,11310781.31
2025-10-06 19:00:00,0.8795,0.8806,0.8748,0.8775,11847978.69,10393733.53
2025-10-06 20:00:00,0.8775,0.8807,0.8728,0.8729,12200943.35,10686718.21
2025-10-06 21:00:00,0.8729,0.8767,0.8682,0.8763,12517605.99,10924442.47
2025-10-06 22:00:00,0.8763,0.8796,0.8747,0.8771,9511054.34,8339016.55
2025-10-06 23:00:00,0.8771,0.8784,0.8668,0.8714,13757579.87,11993687.44
2025-10-07 00:00:00,0.8714,0.8764,0.8709,0.8761,8181654.4,7144576.89
2025-10-07 01:00:00,0.8761,0.8779,0.8695,0.8724,5984539.82,5225473.16
2025-10-07 02:00:00,0.8724,0.8737,0.8679,0.8705,6751448.45,5879591.95
2025-10-07 03:00:00,0.8705,0.8726,0.867,0.8682,4892287.62,4251954.88
2025-10-07 04:00:00,0.8682,0.8746,0.862,0.8715,9369977.75,8130566.81
2025-10-07 05:00:00,0.8715,0.8745,0.8687,0.8723,5914915.5,5156778.91
2025-10-07 06:00:00,0.8723,0.8737,0.8573,0.8575,10723660.04,9260045.96
2025-10-07 07:00:00,0.8575,0.8603,0.8542,0.857,7497070.36,6424660.63
2025-10-07 08:00:00,0.857,0.8576,0.848,0.8556,11538154.77,9834658.7
2025-10-07 09:00:00,0.8556,0.8581,0.8543,0.8554,5423728.54,4641547.87
2025-10-07 10:00:00,0.8554,0.8599,0.8535,0.8581,4878853.36,4181522.3
2025-10-07 11:00:00,0.8581,0.861,0.8557,0.8596,5682393.92,4876715.24
2025-10-07 12:00:00,0.8596,0.8721,0.8568,0.8701,11298351.5,9747574.82
2025-10-07 13:00:00,0.8701,0.8712,0.8503,0.8573,22086848.86,18987052.51
2025-10-07 14:00:00,0.8573,0.858,0.8389,0.8392,24213733.43,20457481.58
2025-10-07 15:00:00,0.8392,0.8419,0.8287,0.8332,40523389.26,33784947.65
2025-10-07 16:00:00,0.8332,0.8407,0.8265,0.8354,23385142.59,19471602.63
2025-10-07 17:00:00,0.8354,0.8371,0.8286,0.8287,8601740.31,7161581.24
2025-10-07 18:00:00,0.8287,0.8305,0.8243,0.8246,12105669.81,10024026.04
2025-10-07 19:00:00,0.8246,0.8296,0.8233,0.8254,14616680.45,12080441.92
2025-10-07 20:00:00,0.8254,0.835,0.8249,0.8291,9910523.84,8241753.68
2025-10-07 21:00:00,0.8291,0.8313,0.8239,0.8255,8531838.2,7063536.46
2025-10-07 22:00:00,0.8255,0.8278,0.8219,0.8239,11704093.05,9650774.33
2025-10-07 23:00:00,0.8239,0.8243,0.8174,0.8198,11696155.0,9596881.58
2025-10-08 00:00:00,0.8198,0.828,0.8187,0.8255,8813154.52,7255987.78
2025-10-08 01:00:00,0.8255,0.8286,0.8237,0.8277,6173178.0,5102958.25
2025-10-08 02:00:00,0.8277,0.8296,0.8241,0.8247,4961191.13,4102343.32
2025-10-08 03:00:00,0.8247,0.8247,0.8098,0.8128,19388625.23,15811381.69
2025-10-08 04:00:00,0.8128,0.8183,0.8081,0.8179,9593070.49,7808804.83
2025-10-08 05:00:00,0.8179,0.8181,0.8106,0.8141,6612043.86,5381530.57
2025-10-08 06:00:00,0.8141,0.8163,0.8111,0.8153,5567605.9,4530930.23
2025-10-08 07:00:00,0.8153,0.8174,0.8128,0.8174,4947785.03,4031832.36
2025-10-08 08:00:00,0.8174,0.824,0.8163,0.8201,8384872.77,6877168.39
2025-10-08 09:00:00,0.8201,0.822,0.8168,0.819,6426298.77,5262408.82
2025-10-08 10:00:00,0.819,0.8253,0.8187,0.8248,4845588.84,3984032.99
2025-10-08 11:00:00,0.8248,0.8273,0.8205,0.8216,5019379.39,4133573.16
2025-10-08 12:00:00,0.8216,0.8243,0.8197,0.8231,6021300.28,4948957.17
2025-10-08 13:00:00,0.8231,0.8243,0.8128,0.821,13016231.33,10664449.61
2025-10-08 14:00:00,0.821,0.8298,0.8156,0.8172,12834727.93,10571257.49
2025-10-08 15:00:00,0.8172,0.8231,0.8167,0.8183,5180594.28,4246418.83
2025-10-08 16:00:00,0.8183,0.8278,0.8171,0.8275,6243382.5,5140441.13
2025-10-08 17:00:00,0.8275,0.8504,0.8273,0.843,24780073.82,20869330.18
2025-10-08 18:00:00,0.843,0.8447,0.8367,0.8409,9949078.26,8366033.81
2025-10-08 19:00:00,0.8409,0.8413,0.8357,0.8396,6139421.07,5147481.68
2025-10-08 20:00:00,0.8396,0.8427,0.8346,0.8349,5103633.71,4284306.76
2025-10-08 21:00:00,0.8349,0.8405,0.8347,0.8382,3457750.43,2896388.77
2025-10-08 22:00:00,0.8382,0.8415,0.8379,0.838,3494557.41,2934810.23
2025-10-08 23:00:00,0.838,0.8408,0.8361,0.8387,4303634.35,3608606.0
2025-10-09 00:00:00,0.8387,0.8395,0.8338,0.8352,5077500.12,4246255.24
2025-10-09 01:00:00,0.8352,0.8354,0.8252,0.8268,9506273.26,7886138.77
2025-10-09 02:00:00,0.8268,0.8275,0.8129,0.8148,11523181.89,9434079.15
2025-10-09 03:00:00,0.8148,0.823,0.8148,0.8213,5682952.6,4660200.96
2025-10-09 04:00:00,0.8213,0.8254,0.8196,0.8252,5568992.32,4583441.92
2025-10-09 05:00:00,0.8252,0.8259,0.8198,0.8212,4385941.73,3606080.74
2025-10-09 06:00:00,0.8212,0.8213,0.8163,0.8172,4328416.16,3543472.86
2025-10-09 07:00:00,0.8172,0.8189,0.8137,0.8148,5343881.56,4363488.26
2025-10-09 08:00:00,0.8148,0.8151,0.8022,0.8027,22814556.87,18415883.27
2025-10-09 09:00:00,0.8027,0.8089,0.8026,0.8075,9798398.93,7900840.16
2025-10-09 10:00:00,0.8075,0.8113,0.8047,0.8083,8012688.26,6474705.82
2025-10-09 11:00:00,0.8083,0.8152,0.8082,0.8127,7568226.56,6147656.09
2025-10-09 12:00:00,0.8127,0.8212,0.8122,0.8192,8407758.0,6868875.59
2025-10-09 13:00:00,0.8192,0.8199,0.8067,0.8077,13076541.95,10628561.85
2025-10-09 14:00:00,0.8077,0.8125,0.798,0.806,25738553.5,20718707.13
2025-10-09 15:00:00,0.806,0.81,0.8,0.8041,12261851.79,9875898.97
2025-10-09 16:00:00,0.8041,0.8062,0.7946,0.7966,14380131.44,11515605.63
2025-10-09 17:00:00,0.7966,0.8093,0.7954,0.8087,10345285.3,8310859.2
2025-10-09 18:00:00,0.8087,0.8093,0.804,0.8045,7149658.96,5769336.39
2025-10-09 19:00:00,0.8045,0.8103,0.8043,0.809,4743472.46,3832606.51
2025-10-09 20:00:00,0.809,0.8118,0.8069,0.8087,3615770.47,2923631.03
2025-10-09 21:00:00,0.8087,0.8126,0.8073,0.812,4212277.48,3413651.12
2025-10-09 22:00:00,0.812,0.819,0.8111,0.8177,4649230.19,3791161.85
2025-10-09 23:00:00,0.8177,0.8179,0.813,0.8152,2908702.12,2370096.92
2025-10-10 00:00:00,0.8152,0.8175,0.8136,0.8153,5528685.22,4509349.46
2025-10-10 01:00:00,0.8153,0.8171,0.8139,0.8153,3275784.98,2671801.35
2025-10-10 02:00:00,0.8153,0.8172,0.8122,0.8131,5173473.72,4210870.66
2025-10-10 03:00:00,0.8131,0.8219,0.8089,0.8159,7460870.12,6091516.04
2025-10-10 04:00:00,0.8159,0.8201,0.8149,0.8162,4431076.69,3621412.83
2025-10-10 05:00:00,0.8162,0.8222,0.8126,0.8216,5763045.06,4710866.0
2025-10-10 06:00:00,0.8216,0.8222,0.8142,0.8155,4596378.35,3762254.81
2025-10-10 07:00:00,0.8155,0.8158,0.8101,0.8105,6999377.43,5690481.74
2025-10-10 08:00:00,0.8105,0.8178,0.8084,0.8173,5128865.68,4166426.59
2025-10-10 09:00:00,0.8173,0.8193,0.812,0.8123,4446306.28,3628183.92
2025-10-10 10:00:00,0.8123,0.8176,0.8119,0.8172,4049687.85,3298918.13
2025-10-10 11:00:00,0.8172,0.8186,0.8148,0.8176,3439885.74,2810107.21
2025-10-10 12:00:00,0.8176,0.8196,0.8154,0.8187,4089650.13,3344965.89
2025-10-10 13:00:00,0.8187,0.8241,0.815,0.8186,11739221.95,9628216.13
2025-10-10 14:00:00,0.8186,0.8222,0.8049,0.8063,19916801.49,16169855.72
2025-10-10 15:00:00,0.8063,0.8072,0.7778,0.7832,72586617.27,57377968.78
2025-10-10 16:00:00,0.7832,0.7897,0.7798,0.7807,23281841.54,18255186.51
2025-10-10 17:00:00,0.7807,0.7839,0.7757,0.7781,15677328.47,12223050.19
2025-10-10 18:00:00,0.7781,0.781,0.7742,0.7743,10770816.23,8370023.5
2025-10-10 19:00:00,0.7743,0.7759,0.7601,0.7673,34273417.04,26306994.86
2025-10-10 20:00:00,0.7673,0.775,0.718,0.7187,86970655.5,64982273.91
2025-10-10 21:00:00,0.7187,0.7273,0.3207,0.5946,381799517.86,204382071.89
2025-10-10 22:00:00,0.5946,0.6175,0.5642,0.6168,468299220.26,276723901.31
2025-10-10 23:00:00,0.6168,0.6574,0.6055,0.6347,198225359.01,125190702.36
2025-10-11 00:00:00,0.6347,0.6569,0.6208,0.6442,130707234.61,83678373.14
2025-10-11 01:00:00,0.6442,0.6496,0.627,0.6316,60306237.42,38475194.79
2025-10-11 02:00:00,0.6316,0.6733,0.631,0.6654,59730045.19,39332945.33
2025-10-11 03:00:00,0.6654,0.667,0.6363,0.6471,59867820.57,38606117.43
2025-10-11 04:00:00,0.6471,0.6583,0.6452,0.6576,43032233.16,27955091.1
2025-10-11 05:00:00,0.6576,0.6592,0.6414,0.647,39299831.71,25475629.93
2025-10-11 06:00:00,0.647,0.659,0.6453,0.6482,31709290.1,20691172.08
2025-10-11 07:00:00,0.6482,0.6552,0.6462,0.6523,30068200.11,19558194.08
2025-10-11 08:00:00,0.6523,0.6736,0.6486,0.6724,31903286.8,21144999.51
2025-10-11 09:00:00,0.6724,0.6828,0.6652,0.6668,25672738.68,17315970.4
2025-10-11 10:00:00,0.6668,0.6748,0.6641,0.6681,18557123.77,12418300.07
2025-10-11 11:00:00,0.6681,0.6685,0.6589,0.6661,21971649.95,14587187.18
2025-10-11 12:00:00,0.6661,0.6665,0.6487,0.6531,20196826.94,13277136.86
2025-10-11 13:00:00,0.6531,0.6548,0.6416,0.653,27089941.43,17579970.63
2025-10-11 14:00:00,0.653,0.6555,0.6465,0.6519,13652213.88,8878739.14
2025-10-11 15:00:00,0.6519,0.6586,0.6508,0.6547,14990547.64,9808745.74
2025-10-11 16:00:00,0.6547,0.658,0.647,0.6513,15695737.31,10246225.22
2025-10-11 17:00:00,0.6513,0.6585,0.6512,0.6566,16410634.47,10758355.56
2025-10-11 18:00:00,0.6566,0.6567,0.651,0.6513,11230615.0,7343310.02
2025-10-11 19:00:00,0.6513,0.6513,0.6243,0.6314,37649863.38,23950995.95
2025-10-11 20:00:00,0.6314,0.6333,0.6171,0.6211,33433777.5,20881148.75
2025-10-11 21:00:00,0.6211,0.6329,0.6093,0.6308,41535406.79,25719550.34
2025-10-11 22:00:00,0.6308,0.6348,0.6273,0.6321,15472620.95,9761927.89
2025-10-11 23:00:00,0.6321,0.6334,0.6294,0.6315,9424548.57,5953075.8
2025-10-12 00:00:00,0.6315,0.6319,0.6263,0.6281,4891667.01,3077144.47
