timestamp,open,high,low,close,volume,volume_quote
2025-10-09 01:00:00,582.45,582.64,579.9,581.81,1122.19,652312.43
2025-10-09 02:00:00,581.81,581.81,576.04,576.97,1841.84,1064725.23
2025-10-09 03:00:00,576.97,582.41,576.82,581.02,1295.72,752041.61
2025-10-09 04:00:00,581.02,582.72,580.64,580.98,619.68,360337.3
2025-10-09 05:00:00,580.98,580.99,579.05,579.83,718.15,416421.31
2025-10-09 06:00:00,579.83,579.88,576.88,577.16,1248.11,721465.98
2025-10-09 07:00:00,577.16,579.46,576.8,578.14,1314.63,760066.58
2025-10-09 08:00:00,578.14,578.32,570.1,570.47,4104.32,2353730.7
2025-10-09 09:00:00,570.47,574.94,570.37,574.08,1906.74,1091656.58
2025-10-09 10:00:00,574.08,575.46,572.46,574.13,1822.01,1045073.29
2025-10-09 11:00:00,574.13,576.47,574.13,575.33,1597.82,919346.95
2025-10-09 12:00:00,575.33,580.79,575.18,579.73,1264.98,731662.69
2025-10-09 13:00:00,579.73,579.96,574.52,575.15,1618.53,934453.6
2025-10-09 14:00:00,575.15,577.8,571.01,576.0,4813.72,2763402.61
2025-10-09 15:00:00,576.0,579.25,574.29,575.93,2150.26,1239516.47
2025-10-09 16:00:00,575.93,577.58,568.55,569.22,1952.8,1119046.63
2025-10-09 17:00:00,569.22,574.98,568.99,574.95,1215.03,695353.07
2025-10-09 18:00:00,574.95,575.3,572.62,572.77,717.98,411895.09
2025-10-09 19:00:00,572.77,575.84,572.65,575.59,775.8,446096.86
2025-10-09 20:00:00,575.59,578.19,573.66,575.82,2998.76,1727487.32
2025-10-09 21:00:00,575.82,577.04,574.93,576.47,913.48,526214.91
2025-10-09 22:00:00,576.47,594.05,576.25,580.04,13828.38,8102389.86
2025-10-09 23:00:00,580.04,580.3,578.28,579.92,1287.96,746547.02
2025-10-10 00:00:00,579.92,583.48,579.9,582.84,1364.48,793791.03
2025-10-10 01:00:00,582.84,587.81,582.63,587.81,1486.11,869309.87
2025-10-10 02:00:00,587.81,590.03,585.76,586.16,5041.12,2963049.23
2025-10-10 03:00:00,586.16,600.89,584.04,593.58,9478.06,5648104.39
2025-10-10 04:00:00,593.58,595.47,590.0,590.41,2928.16,1735285.02
2025-10-10 05:00:00,590.41,591.45,587.41,590.64,1395.76,822972.24
2025-10-10 06:00:00,590.64,592.54,587.46,588.83,2550.89,1504727.35
2025-10-10 07:00:00,588.83,589.31,585.1,585.74,4445.24,2607392.73
2025-10-10 08:00:00,585.74,591.37,585.24,591.3,2980.37,1756030.6
2025-10-10 09:00:00,591.3,597.23,588.32,589.05,19412.56,11528957.09
2025-10-10 10:00:00,589.05,594.42,588.91,593.24,7025.86,4155918.15
2025-10-10 11:00:00,593.24,595.81,593.17,594.99,1881.36,1119155.05
2025-10-10 12:00:00,594.99,596.0,588.93,593.65,6382.78,3778411.89
2025-10-10 13:00:00,593.65,596.52,591.31,593.4,4514.6,2680654.14
2025-10-10 14:00:00,593.4,597.04,591.04,592.05,4272.56,2538450.35
2025-10-10 15:00:00,592.05,593.9,573.82,577.34,21941.63,12796034.06
2025-10-10 16:00:00,577.34,582.24,574.49,575.13,9243.65,5344087.92
2025-10-10 17:00:00,575.13,575.86,567.82,570.53,7141.96,4085921.37
2025-10-10 18:00:00,570.53,570.6,563.67,563.83,4088.38,2318720.51
2025-10-10 19:00:00,563.83,565.04,556.93,560.16,8199.25,4601758.4
2025-10-10 20:00:00,560.16,565.75,536.19,538.57,19322.99,10658467.7
2025-10-10 21:00:00,538.57,544.72,479.74,528.03,89333.16,45259527.31
2025-10-10 22:00:00,528.03,537.11,509.69,523.01,52690.21,27685653.34
2025-10-10 23:00:00,523.01,528.62,510.7,513.18,22120.65,11500219.53
2025-10-11 00:00:00,513.18,524.81,503.34,516.56,15728.57,8082819.96
2025-10-11 01:00:00,516.56,516.7,505.44,511.91,10400.25,5314529.93
2025-10-11 02:00:00,511.91,535.34,511.8,529.23,17289.21,9154441.78
2025-10-11 03:00:00,529.23,537.35,524.96,529.51,7605.99,4028759.88
2025-10-11 04:00:00,529.51,538.98,529.0,538.72,5850.68,3117037.0
2025-10-11 05:00:00,538.72,539.88,525.59,529.16,10018.1,5357161.05
2025-10-11 06:00:00,529.16,532.99,528.61,529.2,3343.19,1775027.69
2025-10-11 07:00:00,529.2,530.63,525.91,528.91,4649.79,2455783.37
2025-10-11 08:00:00,528.91,534.26,527.91,532.29,3762.15,1999026.45
2025-10-11 09:00:00,532.29,536.56,531.53,531.78,3600.42,1923783.95
2025-10-11 10:00:00,531.78,535.92,530.62,532.63,4561.22,2433058.13
2025-10-11 11:00:00,532.63,533.04,527.01,530.17,2217.31,1172569.81
2025-10-11 12:00:00,530.17,530.76,524.3,525.77,3469.51,1830836.58
2025-10-11 13:00:00,525.77,526.95,522.2,524.94,4854.48,2548685.74
2025-10-11 14:00:00,524.94,526.43,520.24,522.69,3376.02,1766449.22
2025-10-11 15:00:00,522.69,526.43,522.63,524.8,4909.59,2576528.54
2025-10-11 16:00:00,524.8,526.87,523.13,524.7,2089.4,1097578.57
2025-10-11 17:00:00,524.7,525.77,521.75,521.9,1906.28,998720.22
2025-10-11 18:00:00,521.9,521.9,515.8,516.43,1955.48,1012612.11
2025-10-11 19:00:00,516.43,516.73,500.37,502.15,5938.63,3005725.68
2025-10-11 20:00:00,502.15,504.13,485.83,487.25,11295.77,5576166.58
2025-10-11 21:00:00,487.25,492.61,477.76,492.18,14076.04,6827696.68
2025-10-11 22:00:00,492.18,499.52,490.15,499.28,13179.87,6546313.39
2025-10-11 23:00:00,499.28,505.97,499.01,499.95,11498.66,5777187.73
2025-10-12 00:00:00,499.95,503.3,495.47,496.05,6402.14,3195939.78
2025-10-12 01:00:00,496.05,501.17,495.88,496.96,4006.1,1996186.33
2025-10-12 02:00:00,496.96,503.13,496.03,500.33,2930.2,1462027.42
2025-10-12 03:00:00,500.33,513.83,500.18,510.53,8812.75,4493822.75
2025-10-12 04:00:00,510.53,517.33,510.45,513.14,7497.88,3862650.82
2025-10-12 05:00:00,513.14,524.32,513.12,520.72,13355.21,6938025.2
2025-10-12 06:00:00,520.72,521.93,517.97,521.07,10812.36,5621433.57
2025-10-12 07:00:00,521.07,523.04,519.34,521.28,2845.62,1483550.48
2025-10-12 08:00:00,521.28,523.45,520.46,521.34,1911.8,997457.66
2025-10-12 09:00:00,521.34,521.39,518.62,520.36,1079.79,561423.21
2025-10-12 10:00:00,520.36,523.06,516.54,520.85,2393.71,1245836.9
2025-10-12 11:00:00,520.85,525.33,520.81,523.18,2855.51,1495691.48
2025-10-12 12:00:00,523.18,524.78,522.59,523.61,1046.67,547980.98
2025-10-12 13:00:00,523.61,524.09,518.35,518.96,1759.55,915518.99
2025-10-12 14:00:00,518.96,534.76,518.44,529.65,8380.55,4444607.72
2025-10-12 15:00:00,529.65,538.91,528.85,536.66,13023.34,6964582.43
2025-10-12 16:00:00,536.66,543.89,536.39,539.82,6495.37,3507050.89
2025-10-12 17:00:00,539.82,542.61,535.84,538.14,2708.44,1460643.65
2025-10-12 18:00:00,538.14,542.5,538.14,540.58,2100.43,1135139.95
2025-10-12 19:00:00,540.58,542.49,539.59,541.69,1106.74,599249.58
2025-10-12 20:00:00,541.69,545.3,540.72,542.41,1408.4,764397.68
2025-10-12 21:00:00,542.41,542.48,534.15,538.79,3018.07,1623626.18
2025-10-12 22:00:00,538.79,542.0,538.03,540.73,4323.88,2336407.73
2025-10-12 23:00:00,540.73,542.15,537.97,540.62,1870.37,1011129.28
2025-10-13 00:00:00,540.62,545.6,540.0,543.0,3579.32,1944032.88
2025-10-13 01:00:00,543.0,546.96,542.22,546.84,2657.31,1447556.38
2025-10-13 02:00:00,546.84,547.46,540.09,540.44,2216.12,1203060.67
2025-10-13 03:00:00,540.44,541.9,537.68,538.26,2383.78,1286642.05
2025-10-13 04:00:00,538.26,540.21,536.8,539.95,2318.26,1247730.62
2025-10-13 05:00:00,539.95,541.29,538.25,539.85,2591.34,1399203.11
2025-10-13 06:00:00,539.85,545.18,538.13,544.31,2817.1,1530232.55
2025-10-13 07:00:00,544.31,546.18,541.91,543.21,3628.33,1974815.83
2025-10-13 08:00:00,543.21,544.78,541.65,543.43,5268.46,2861472.32
2025-10-13 09:00:00,543.43,543.98,541.08,543.71,2835.11,1538352.73
2025-10-13 10:00:00,543.71,545.85,541.52,541.72,2546.93,1385345.47
2025-10-13 11:00:00,541.72,541.83,531.96,537.38,7284.67,3907653.92
2025-10-13 12:00:00,537.38,542.12,535.61,538.79,3486.12,1879610.55
2025-10-13 13:00:00,538.79,545.07,536.95,544.91,9120.93,4937125.34
2025-10-13 14:00:00,544.91,545.23,535.39,536.79,7643.5,4124328.66
2025-10-13 15:00:00,536.79,543.79,536.76,540.98,3709.81,2005253.27
2025-10-13 16:00:00,540.98,544.13,538.83,542.63,3208.8,1738187.93
2025-10-13 17:00:00,542.63,548.09,542.06,548.03,2331.86,1268406.88
2025-10-13 18:00:00,548.03,548.68,544.55,546.04,2066.66,1130230.66
2025-10-13 19:00:00,546.04,549.31,545.49,546.9,2207.6,1208466.36
2025-10-13 20:00:00,546.9,546.97,543.38,546.88,3090.37,1684119.6
2025-10-13 21:00:00,546.88,547.68,545.96,547.56,1806.4,987700.85
2025-10-13 22:00:00,547.56,548.99,546.35,547.23,1247.86,683186.29
2025-10-13 23:00:00,547.23,548.38,545.46,546.12,1096.66,599921.36
2025-10-14 00:00:00,546.12,546.79,544.1,545.05,2352.44,1283967.19
2025-10-14 01:00:00,545.05,545.05,542.13,542.78,1466.12,796417.73
2025-10-14 02:00:00,542.78,543.82,536.09,536.73,7563.17,4084571.26
2025-10-14 03:00:00,536.73,539.68,533.76,538.56,11543.57,6186806.89
2025-10-14 04:00:00,538.56,539.23,531.49,534.11,6706.33,3589814.92
2025-10-14 05:00:00,534.11,537.52,524.7,525.89,30824.52,16382841.96
2025-10-14 06:00:00,525.89,526.93,508.81,517.09,31207.11,16168890.75
2025-10-14 07:00:00,517.09,519.63,514.55,516.81,9596.26,4965015.34
2025-10-14 08:00:00,516.81,525.15,514.3,523.67,8639.26,4492436.53
2025-10-14 09:00:00,523.67,527.44,518.88,519.55,22619.74,11862245.68
2025-10-14 10:00:00,519.55,520.07,507.93,514.71,21396.7,10968195.19
2025-10-14 11:00:00,514.71,521.44,514.43,518.61,10821.3,5619482.37
2025-10-14 12:00:00,518.61,520.93,515.1,516.3,6820.09,3525796.1
2025-10-14 13:00:00,516.3,521.12,512.04,519.13,6122.41,3165351.1
2025-10-14 14:00:00,519.13,525.6,517.18,520.77,5628.02,2938582.85
2025-10-14 15:00:00,520.77,530.99,519.96,530.99,3187.77,1674654.11
2025-10-14 16:00:00,530.99,531.15,529.13,529.15,425.46,225448.81
